,date,product,quantity,price,sales
0,01-06-2025,Journal,54,19.31,1042.67
1,01-06-2025,Pen,56,27.62,1546.45
2,01-06-2025,Pencil,47,18.83,884.98
3,01-06-2025,Daily Planner,65,23.84,1549.42
4,01-06-2025,Marker,45,22.71,1022.08
5,02-06-2025,Journal,45,17.67,795.21
6,02-06-2025,Pen,52,10.43,542.55
7,02-06-2025,Pencil,32,17.19,550.03
8,02-06-2025,Daily Planner,39,21.57,841.28
9,02-06-2025,Marker,40,12.94,517.54
10,03-06-2025,Journal,64,18.87,1207.75
11,03-06-2025,Pen,50,12.88,643.81
12,03-06-2025,Pencil,44,20.55,904.4
13,03-06-2025,Daily Planner,38,21.88,831.38
14,03-06-2025,Marker,43,18.54,797.29
15,04-06-2025,Journal,43,29.26,1258.24
16,04-06-2025,Pen,49,14.71,720.86
17,04-06-2025,Pencil,58,13.9,805.96
18,04-06-2025,Daily Planner,52,10.2,530.49
19,04-06-2025,Marker,36,20.98,755.44
20,05-06-2025,Journal,57,20.86,1188.84
21,05-06-2025,Pen,48,18.49,887.74
22,05-06-2025,Pencil,35,16.4,574.03
23,05-06-2025,Daily Planner,45,25.29,1137.85
24,05-06-2025,Marker,53,11.18,592.79
25,06-06-2025,Journal,53,18.07,957.95
26,06-06-2025,Pen,43,23.06,991.51
27,06-06-2025,Pencil,60,24.66,1479.38
28,06-06-2025,Daily Planner,41,18.45,756.61
29,06-06-2025,Marker,53,24.88,1318.52
30,07-06-2025,Journal,45,19.07,858.23
31,07-06-2025,Pen,38,14.02,532.72
32,07-06-2025,Pencil,58,26.78,1553.31
33,07-06-2025,Daily Planner,49,25.02,1225.87
34,07-06-2025,Marker,53,16.77,889.04
35,08-06-2025,Journal,53,27.69,1467.58
36,08-06-2025,Pen,49,27.82,1363.34
37,08-06-2025,Pencil,23,24.11,554.52
38,08-06-2025,Daily Planner,50,18.5,925.25
39,08-06-2025,Marker,50,10.06,503.11
40,09-06-2025,Journal,47,21.79,1023.92
41,09-06-2025,Pen,64,17.41,1114.15
42,09-06-2025,Pencil,41,17.49,717.14
43,09-06-2025,Daily Planner,59,21.64,1276.98
44,09-06-2025,Marker,44,22.57,992.92
45,10-06-2025,Journal,50,24.84,1242.16
46,10-06-2025,Pen,42,18.36,771.19
47,10-06-2025,Pencil,46,12.68,583.39
48,10-06-2025,Daily Planner,52,21.31,1107.87
49,10-06-2025,Marker,50,18.83,941.35
50,11-06-2025,Journal,35,17.9,626.39
51,11-06-2025,Pen,46,15.99,735.48
52,11-06-2025,Pencil,48,22.02,1056.97
53,11-06-2025,Daily Planner,68,20.87,1419.36
54,11-06-2025,Marker,52,19.63,1020.64
55,12-06-2025,Journal,30,19.87,596.02
56,12-06-2025,Pen,50,32.32,1615.81
57,12-06-2025,Pencil,48,21.51,1032.37
58,12-06-2025,Daily Planner,49,14.16,693.67
59,12-06-2025,Marker,61,23.76,1449.34
60,13-06-2025,Journal,57,15.45,880.82
61,13-06-2025,Pen,64,12.99,831.41
62,13-06-2025,Pencil,55,30.95,1702.38
63,13-06-2025,Daily Planner,40,17.17,686.74
64,13-06-2025,Marker,50,17.48,874.13
65,14-06-2025,Journal,34,20.34,691.66
66,14-06-2025,Pen,39,22.37,872.35
67,14-06-2025,Pencil,40,27.75,1109.99
68,14-06-2025,Daily Planner,42,18.39,772.37
69,14-06-2025,Marker,58,13.85,803.05
70,15-06-2025,Journal,52,26.54,1379.86
71,15-06-2025,Pen,33,20.92,690.46
72,15-06-2025,Pencil,52,23.91,1243.27
73,15-06-2025,Daily Planner,37,13.4,495.72
74,15-06-2025,Marker,55,21.48,1181.67
75,16-06-2025,Journal,52,21.73,1130.08
76,16-06-2025,Pen,43,21.16,909.93
77,16-06-2025,Pencil,52,16.43,854.27
78,16-06-2025,Daily Planner,68,22.37,1521.1
79,16-06-2025,Marker,38,23.28,884.75
80,17-06-2025,Journal,40,23.94,957.42
81,17-06-2025,Pen,61,15.9,969.69
82,17-06-2025,Pencil,59,22.06,1301.77
83,17-06-2025,Daily Planner,58,29.48,1710.07
84,17-06-2025,Marker,47,16.23,762.87
85,18-06-2025,Journal,41,15.92,652.76
86,18-06-2025,Pen,49,21.71,1063.58
87,18-06-2025,Pencil,52,24.14,1255.07
88,18-06-2025,Daily Planner,50,27.27,1363.38
89,18-06-2025,Marker,47,33.6,1579.24
90,19-06-2025,Journal,56,15.71,880
91,19-06-2025,Pen,39,22.41,874.08
92,19-06-2025,Pencil,47,23.57,1107.79
93,19-06-2025,Daily Planner,54,19.64,1060.34
94,19-06-2025,Marker,41,12.43,509.46
95,20-06-2025,Journal,45,24.28,1092.69
96,20-06-2025,Pen,52,13.77,716.11
97,20-06-2025,Pencil,51,21.93,1118.26
98,20-06-2025,Daily Planner,41,20.77,851.51
99,20-06-2025,Marker,50,14.29,714.26
100,16-06-2025,Marker,10,20,200
101,16-06-2025,Marker,10,30,300
102,16-06-2025,Pne,,30,600
